gene,AveExpr,logFC,t,P.Value,n_dn,n_ctrl,adj.P.Val
UACA,15.59362459016393,-0.5781095121951232,-3.8536002512016303,0.00028023302545169496,41,20,0.0014448784870845235
AIFM2,4.538817868852459,-0.16014974390243975,-3.8534253074140334,0.000280394241945814,41,20,0.0014454685650267527
CNOT10,6.640862786885244,0.11041414634146385,3.8526194870495383,0.00028113798209920035,41,20,0.0014490609300826863
ARPC1B,7.362337377049182,0.31686134146341693,3.852453158196712,0.00028129173257180473,41,20,0.001449611638341108
STAT3,11.67216721311475,0.2388852439024376,3.852139033692867,0.0002815823220042113,41,20,0.001450803772725041
EBAG9,8.621131311475411,-0.30364563414634027,-3.8521016221465985,0.0002816169497679185,41,20,0.001450803772725041
FMOD,5.7848816393442615,0.8930327682926817,3.8516723457437783,0.00028201457643714403,41,20,0.0014523747752654833
GLT1D1,3.151948032786885,-0.1467213170731707,-3.8516709304765784,0.000282015888250062,41,20,0.0014523747752654833
JARID2,6.532526393442624,-0.23927414634146338,-3.851480606012214,0.00028219235358859727,41,20,0.0014530414341312227
PMP22,9.83072836065574,0.9069344024390258,3.851358040032443,0.00028230605059786164,41,20,0.0014533847232595226
CCDC68,5.115137213114754,-0.39064591463414633,-3.851270545567882,0.00028238724078613473,41,20,0.0014535605723676704
OTTHUMG00000032803,3.6424657377049185,0.24349450000000017,3.850589201556377,0.00028302025878094056,41,20,0.0014565763692964142
LOC100129138,4.672722459016394,0.2611178780487826,3.8494623880254424,0.00028407013972297276,41,20,0.0014617362084812643
OTTHUMG00000154081,4.069159344262294,0.24445131707316703,3.849374172510781,0.0002841524899351125,41,20,0.0014618782164188906
COL4A3BP,8.826066065573768,0.19752032926828633,3.8493314910181655,0.00028419234182962933,41,20,0.0014618782164188906
PKN1,6.946085409836064,-0.2512539268292686,-3.8483849717586898,0.0002850774905593449,41,20,0.001466187359916218
EPB41L1,6.584520983606557,-0.24157862195121993,-3.848170892565603,0.00028527805579580773,41,20,0.0014669747611263623
NDUFA8,10.121840983606559,-0.2612273170731676,-3.8479113870209676,0.000285521361361139,41,20,0.0014679816457937116
HHLA3,6.588878524590164,-0.2512269756097547,-3.8471884609042135,0.0002862002083378293,41,20,0.0014712271188756846
RNA5SP248,5.33028081967213,0.32025791463414777,3.846995836260032,0.0002863813491897454,41,20,0.0014719134536353038
WNT3,6.378500819672131,-0.7018796585365843,-3.8468418330330825,0.00028652625026864825,41,20,0.0014724133296562312
OTTHUMG00000019626,4.096017377049181,0.4256950121951233,3.8466597752826486,0.0002866976384921607,41,20,0.0014730491301081009
TBC1D3P2,3.776086393442623,0.1390753780487799,3.846579133130861,0.0002867735860301433,41,20,0.0014731944275700763
RPL37A,4.896298524590165,-0.10357721951219379,-3.8463055108362556,0.0002870314232066851,41,20,0.0014742739129470837
OTTHUMG00000016801,3.6566088524590166,0.3393963414634138,3.846125714610804,0.00028720096818096025,41,20,0.0014748996214078724
OTTHUMG00000150946,3.3452996721311465,-0.2086234634146349,-3.8457131068114574,0.0002875904141456179,41,20,0.0014766542198322516
KLHL4,3.937396229508196,0.5170117926829261,3.8452333993978893,0.00028804383012266183,41,20,0.0014787366395250605
SCARB2,12.436862295081964,-0.2849037804878076,-3.8451071228173492,0.0002881632998329467,41,20,0.0014791042652943394
MIR4726,3.1506586885245897,0.20633501219512196,3.844868005062845,0.00028838965834987104,41,20,0.001480020324029021
NDUFS5,13.822457377049181,-0.4874980487804841,-3.844692566719977,0.00028855584386537294,41,20,0.0014806273210458826
OTTHUMG00000011763,3.234682950819673,0.21727671951219563,3.8445057028105896,0.00028873295340896667,41,20,0.0014812901602098464
SMIM7,8.609878360655738,-0.23022982926829094,-3.8443445864422388,0.00028888574317679404,41,20,0.0014818280320130822
C22orf34,3.792514098360655,0.14232356097560972,3.8436723139778737,0.00028952410976659516,41,20,0.0014848560591331935
MRPL42,10.200584426229513,-0.23471695121950908,-3.8426608178517307,0.0002904871422768227,41,20,0.0014894531804857422
MCF2L2,3.804696885245902,0.0958412439024392,3.842629648566877,0.000290516866913705,41,20,0.0014894531804857422
DNAJC3,12.20217704918033,-0.3866997560975598,-3.842287204905747,0.0002908436310639068,41,20,0.0014908811441416553
OTTHUMG00000162067,3.3247168852459015,0.11494912195122131,3.84204704191076,0.0002910730080332363,41,20,0.0014918095046877558
RBP4,5.282593114754098,-0.6176821097560978,-3.841749347862628,0.0002913575731835445,41,20,0.0014930203613393207
KRTCAP2,8.31196426229508,-0.22157318292683037,-3.8409905953266628,0.0002920840708915526,41,20,0.0014964950614892959
RNA5SP282,3.870566393442623,0.5599582682926831,3.840654284400477,0.0002924066407503461,41,20,0.001497899425226164
ASNA1,8.171603770491803,-0.4168616951219484,-3.8401323735424704,0.00029290790411354783,41,20,0.0015002185576117328
EPN2-AS1,5.067575081967215,0.2983317804878052,3.8398370475667574,0.00029319191172835367,41,20,0.001501424363208744
NRP2,5.558749180327868,0.5713404024390245,3.8393614172999713,0.0002936498689436523,41,20,0.0015035204108190153
OTTHUMG00000161063,3.9171288524590167,-0.4275008658536583,-3.8392131269303347,0.0002937927895511077,41,20,0.0015040030082950112
OTTHUMG00000031809,5.165923606557377,0.20055104878048713,3.8390771730928694,0.0002939238789827541,41,20,0.0015042344035027882
OTTHUMG00000151509,3.1479227868852457,0.2706202317073161,3.8390529013529324,0.000293947288186563,41,20,0.0015042344035027882
ARL4C,4.883475573770492,0.9230357439024379,3.839014831292393,0.0002939840089680259,41,20,0.0015042344035027882
FBXO44,5.192698852459015,-0.13938819512195177,-3.838804877266431,0.00029418660087868594,41,20,0.001504961713540777
SCN3A,3.9019054098360653,0.3137898170731712,3.838766605061534,0.0002942235454849822,41,20,0.001504961713540777
GLA,5.715905901639344,-0.24400609756097325,-3.8385204802291515,0.0002944612390349655,41,20,0.0015059282793936143
CMPK1,8.11370524590164,-0.19368207317072894,-3.8379973134817775,0.0002949670962438019,41,20,0.0015082657361705325
ITGA9,6.153925901639346,0.4535579146341453,3.837738414472022,0.00029521773756692416,41,20,0.0015092976310183278
NCF1C,5.860946393442624,-0.6388033170731697,-3.8373388192089006,0.00029560498866658245,41,20,0.0015110274850712421
FAM213B,5.094340163934426,0.10869852439024452,3.836826190932514,0.00029610249463527514,41,20,0.0015133202574339635
RNA5SP396,3.0551790163934425,0.24852964634146302,3.8364544219886287,0.0002964637989568504,41,20,0.001514916287493628
OTTHUMG00000015792,4.784031967213117,0.7016494756097567,3.836228066424746,0.00029668399012628544,41,20,0.0015157908273851631
KCTD15,4.881812459016393,0.23737846341463342,3.8361492947657245,0.0002967606533699067,41,20,0.0015159318995697467
C14orf93,4.809302950819673,-0.23787701219512059,-3.8359657338917796,0.0002969393747696038,41,20,0.0015165941790207577
ERP29,6.321288524590162,-0.18915649999999928,-3.835661920537856,0.0002972354051586267,41,20,0.0015178552869179378
MIR4754,3.6233639344262283,0.18990257317073134,3.8354450898072523,0.0002974468543191117,41,20,0.0015186841289826774
UCHL1,10.339398360655736,0.6952986219512169,3.835377336187782,0.00029751295593050743,41,20,0.0015187707140786805
TMEM30A,12.29390163934426,-0.40217353658536936,-3.83507281761829,0.00029781022358925645,41,20,0.001520037152770598
COL23A1,4.1107180327868855,0.11282996341463303,3.8349603109164527,0.00029792012345114044,41,20,0.0015203469972353855
MGAT3,3.8472152459016384,0.10546862195121864,3.8344149229416207,0.00029845342613839026,41,20,0.0015228170934137282
TMEM143,4.112988196721312,-0.16243526829268262,-3.8341599704413816,0.0002987030431249788,41,20,0.0015238391462161554
C1D,7.305139016393443,-0.3765276829268318,-3.8339302538930515,0.0002989281237876313,41,20,0.001524735709796459
SGSM3,4.917110163934426,-0.11181573170731518,-3.833780967300141,0.00029907448485452174,41,20,0.0015252305205328374
MAN1A1,9.412344590163935,-0.41023156097560864,-3.833252037678414,0.0002995936026311001,41,20,0.001527625852056451
POMT1,5.530374754098361,-0.1544397195121956,-3.833180513913784,0.000299663865908978,41,20,0.0015277320646514296
RASA2-IT1,3.5128724590163922,0.4002023414634137,3.833058732998806,0.00029978353701021806,41,20,0.001528090089279365
CERS6-AS1,10.713963114754096,-0.5754113414634201,-3.83262122937387,0.0003002138393197095,41,20,0.0015299708793999475
SH3TC2,3.5028744262295084,0.07649091463414726,3.832571644098779,0.0003002626457827828,41,20,0.0015299708793999475
KIF4A,3.506247704918032,0.17940428048780488,3.8325326520770386,0.00030030103072124515,41,20,0.0015299708793999475
FLJ36777,5.41575475409836,-0.3843665731707313,-3.832145456674609,0.00030068245324115037,41,20,0.001531661647835463
PTK7,5.0021308196721295,-0.13173720731707306,-3.8319488646754722,0.00030087629198134887,41,20,0.0015323964739096222
OTTHUMG00000020337,3.2412411475409852,0.3687288536585367,3.8317242239186293,0.00030109793339320795,41,20,0.001533272636598631
NIM1,3.4414573770491783,0.10408813414634022,3.8310555548516647,0.00030175860183734077,41,20,0.00153638378744366
IDH1,7.742336721311477,-0.6071215121951203,-3.830488414487623,0.0003023200459689342,41,20,0.001538988802614052
PTPN5,3.9816129508196716,0.12676164634146492,3.830025390878829,0.00030277916186445054,41,20,0.001541050926546515
RNA5SP338,4.649908852459015,0.31602218292683126,3.829979341342639,0.000302824859308105,41,20,0.001541050926546515
LOC100133077,3.9900422950819685,0.19785542682926938,3.829907018564656,0.0003028966424632473,41,20,0.001541162452309295
ATP5G1,7.10133393442623,-0.2597507439024378,-3.829605488687487,0.0003031960984401488,41,20,0.0015420863710448572
WEE2-AS1,3.5548162295081975,-0.12987981707317076,-3.8295890802878354,0.00030321240212795124,41,20,0.0015420863710448572
INHBE,2.8935537704918035,0.16514228048780533,3.8295734632360556,0.0003032279202989677,41,20,0.0015420863710448572
OTTHUMG00000161226,3.5885273770491803,0.13667924390244002,3.8294512316517615,0.00030334940427907827,41,20,0.001542450368418051
C12orf77,3.1359906557377046,0.12496245121951244,3.8288699642335025,0.00030392775561890285,41,20,0.0015451369118937642
MIR663B,3.8996659016393433,-0.21551984146341585,-3.828466142348506,0.00030433017405444047,41,20,0.001546696806523774
CD164,13.825136065573766,-0.3125490243902487,-3.828461623748273,0.0003043346798405135,41,20,0.001546696806523774
TMEM88B,4.929095901639346,0.16126525609756204,3.8277988026519423,0.0003049963147783226,41,20,0.001549804522891164
RNA5SP35,3.842082131147541,0.3994103414634149,3.827613141955836,0.0003051818904205913,41,20,0.0015504925733105988
PPIL1,5.7382247540983595,-0.2583249512195138,-3.8269592766646845,0.0003058363188510255,41,20,0.0015535620371615617
LATS2-AS1,3.6255698360655746,0.3944889878048783,3.8267599695489762,0.0003060360651277269,41,20,0.0015543212149174035
MST1P2,4.905780491803279,-0.2637900487804874,-3.8265440471636727,0.00030625260448160043,41,20,0.001555165419241515
PIWIL4,4.153029672131146,0.1591990975609754,3.8262035169928246,0.0003065944063113653,41,20,0.0015565220504230783
MIR548I4,14.79755885245902,1.175869999999998,3.8261775453172837,0.000306620489984653,41,20,0.0015565220504230783
WFDC11,3.651582295081966,0.22742778048780288,3.8259259196778093,0.0003068733109284786,41,20,0.0015575496262513764
RERG-AS1,5.461288524590165,0.5078525609756097,3.825844953075991,0.00030695470465478566,41,20,0.0015577069207481364
C1DP3,3.7536549180327867,-0.2391744268292677,-3.8241862902114234,0.00030862668114044233,41,20,0.0015659345888434362
SBNO1,9.03747950819672,0.20585195121951116,3.823750768834538,0.0003090671439648044,41,20,0.0015678937130119682
TRNAI6,3.883453278688524,0.2815302926829264,3.8237042106165857,0.0003091142660858088,41,20,0.0015678937130119682
C1orf85,8.321607049180328,-0.3194160121951217,-3.823327596149944,0.0003094956953885509,41,20,0.0015695708017694726
PNPLA7,4.216776557377048,0.07811207317072899,3.8232132243687205,0.0003096116186784385,41,20,0.0015698950126620244
CTSH,8.120613934426228,-0.7586280853658556,-3.823164299672524,0.0003096612197763372,41,20,0.0015698950126620244
ACADL,4.874345901639346,-0.489656817073171,-3.8227217620898757,0.0003101102219359345,41,20,0.0015719134671035029
ZFYVE26,6.0634849180327866,0.13694339024390167,3.8221525231191436,0.00031068869443726127,41,20,0.0015745874223652935
LOC154092,3.448106557377049,0.13389285365853576,3.8210676086055155,0.00031179407390464646,41,20,0.001579930456472061
ZNF502,4.816207213114755,-0.17282235365853715,-3.820996975991677,0.0003118661694781195,41,20,0.0015800367160198826
DDX60L,5.782497377049181,0.2931762317073172,3.8209447282382305,0.0003119195096851822,41,20,0.0015800479342436577
GART,6.301300327868852,0.1595712804878051,3.8203544160853147,0.00031252277284656856,41,20,0.0015828443616557196
JAG2,4.804576721311475,0.17374618292682964,3.8200775833671994,0.0003128060642741524,41,20,0.0015840195668347828
GIMAP2,6.867010491803279,-0.5365299756097546,-3.82001818451347,0.0003128668810239654,41,20,0.001584067981331201
OTTHUMG00000162799,3.704338196721311,0.19126132926829253,3.819813341392203,0.00031307670089131295,41,20,0.0015848706701140091
LOC100505658,4.125250655737705,0.3504132439024401,3.819417059374425,0.0003134829938033636,41,20,0.0015865774238831697
F8A2,10.43437950819672,-0.29086658536585475,-3.8193519630167683,0.0003135497829565216,41,20,0.0015865774238831697
MIR4522,5.200415081967215,0.24624968292683125,3.819334340381717,0.00031356786620541664,41,20,0.0015865774238831697
JPH1,5.512710983606558,-0.4124597073170726,-3.819117078278924,0.00031379088920313174,41,20,0.0015874459700151884
NKG7,9.577666721311477,-1.0233996463414634,-3.818966250130339,0.0003139458061311244,41,20,0.0015879697444324712
TMEM19,8.12443442622951,-0.3485273292682898,-3.818592876093911,0.0003143296174512061,41,20,0.00158965092903445
OTTHUMG00000153147,3.6066265573770493,0.17408367073170794,3.818375492359273,0.00031455328511095066,41,20,0.0015905218056861796
SLC35E4,3.5646132786885247,0.13377192682926742,3.8183093521735794,0.0003146213674889081,41,20,0.0015906058174782764
BAALC,3.8454695081967207,0.12873679268292593,3.81789284418778,0.00031505043090550685,41,20,0.0015925144859559516
FAT3,3.319625737704918,0.24439239024390202,3.8176030106225047,0.00031534933234887475,41,20,0.0015937646960330293
NOX4,8.548224262295083,-0.7769037926829263,-3.8174487302036613,0.000315508550534289,41,20,0.0015940795911813014
RNF167,8.831528852459018,-0.25347976829268504,-3.817442677161747,0.00031551479887578126,41,20,0.0015940795911813014
ASAP1-IT1,3.652842459016394,0.4480062560975613,3.817322534073541,0.00031563884289604336,41,20,0.0015944456423181137
TSTD2,5.522063278688526,0.26043619512195093,3.816914007628749,0.0003160609837250098,41,20,0.001596317159996965
COL21A1,3.80667,0.2628661097560978,3.8166540619814526,0.0003163298739663433,41,20,0.0015974141756421307
CLEC10A,4.334030983606558,0.5523066219512183,3.81654098089525,0.0003164469145628753,41,20,0.0015977441422260516
LOC100505938,3.4280188524590183,0.11263925609756154,3.816256851738521,0.0003167411756976997,41,20,0.00159896864340696
OTTHUMG00000078483,5.374820163934427,0.6998666341463426,3.815817717870366,0.0003171964851236028,41,20,0.001601005613709774
BSN-AS1,4.283270983606559,0.22133475609756204,3.8151490164100252,0.0003178910238550703,41,20,0.0016042428434203076
OTTHUMG00000151402,2.727482622950819,-0.2484758780487808,-3.8151003058902635,0.0003179416733845457,41,20,0.0016042428434203076
RNU7-3P,4.620497704918032,0.4822923414634124,3.8149174440139646,0.00031813188345823114,41,20,0.0016049405579948797
GHR,5.29507131147541,-0.254867951219512,-3.81361201093925,0.00031949294760970067,41,20,0.0016115439115191445
TNFRSF17,3.641359672131148,0.2752739146341461,3.8135556703860294,0.00031955181461049826,41,20,0.0016115778117717769
ASXL1,6.440988360655738,0.11360857317073236,3.8129066868211456,0.00032023065038509253,41,20,0.00161473784469755
STON2,7.932606065573771,-0.40905176829268264,-3.811864369595673,0.0003213238067613935,41,20,0.0016199856848223273
ZNF846,7.61313918032787,0.239122500000005,3.811778825852702,0.0003214136815897788,41,20,0.001620174495112072
INF2,6.952058852459016,-0.3939166463414665,-3.811280957928775,0.00032193723507994385,41,20,0.001622548964472548
DLG3-AS1,4.606801475409838,0.2880479146341477,3.8111911841267023,0.00032203172737482955,41,20,0.0016227605632674234
TMEM232,4.243694426229508,-0.16480128048780518,-3.811066178576514,0.0003221633474800211,41,20,0.0016231591545272338
LAMC2,4.572509999999999,0.6350687682926814,3.810786499073018,0.0003224580127633726,41,20,0.001624240595482137
CHP2,3.2414322950819665,-0.23238873170731678,-3.8107626963030383,0.0003224831028596794,41,20,0.001624240595482137
MGC39545,3.1305116393442627,-0.16880985365853673,-3.8106139422990717,0.00032263994433314906,41,20,0.0016247657617102773
CDKN2B-AS1,3.486237049180328,0.11169032926829336,3.810534456293546,0.00032272378181472127,41,20,0.001624923179697615
