gene,AveExpr,logFC,t,P.Value,n_dn,n_ctrl,adj.P.Val
TOMM20,-0.06008209154545454,-0.35225302747008547,-1.6474627089420575,0.113069681849155,9,13,0.2922107338221915
BZRAP1,-0.07022471836363635,-0.27140062225641026,-1.6472374200661193,0.1131163165389524,9,13,0.2922741912992608
PAX1,0.07127553804545453,0.21627271347863242,1.6470833662532125,0.11314821490493107,9,13,0.2922995551710719
ITGA1,-0.006230051818181809,-0.37885028803418797,-1.6469566761274221,0.11317445301014346,9,13,0.29231028965761346
IDUA,0.032061944999999974,0.21582769905982901,1.646710578930275,0.11322543547211589,9,13,0.29238491793687044
METTL7A,0.22816313572727276,0.49943748263247867,1.6464485768136514,0.11327973405785165,9,13,0.2924655048127565
RSBN1,0.008642864545454536,-0.4323697805982906,-1.6462654823657425,0.11331769241687982,9,13,0.2924655048127565
NSA2,-0.05779439718181818,-0.23698241456410257,-1.6462402409087045,0.11332292620568318,9,13,0.2924655048127565
RAB3A,-0.004437772272727264,0.1942360971794872,1.6458868026973839,0.11339623256161131,9,13,0.29259764725498033
FOLR3,0.11426626727272728,0.2823921324786325,1.6450779768472827,0.11356414037603324,9,13,0.2929737918841458
TSPAN15,-0.07827026172727272,-0.140849212017094,-1.644861693963672,0.11360907487599715,9,13,0.2930326040790285
APOC2,0.05483163554545454,0.17754480729914535,1.6445483476734504,0.11367420155453077,9,13,0.29309721920321263
ETV2,-0.009669738636363624,0.2641034484615385,1.6444655852009464,0.11369140834606196,9,13,0.29309721920321263
TFE3,0.038692039954545454,-0.17944045995726499,-1.6444216046624027,0.1137005530413611,9,13,0.29309721920321263
ZNF83,-0.10914555422727275,-0.36714493951282057,-1.6440968941535963,0.11376808789418173,9,13,0.29318076944599286
MSL2,0.07414234654545454,0.20139225861538465,1.6440527987544002,0.11377726166382604,9,13,0.29318076944599286
FMO2,-0.051294845909090885,0.3448396444273505,1.6437281242222532,0.11384482727306602,9,13,0.293243460214557
CD80,0.06462669295454546,0.20249016303418804,1.6437229838869793,0.11384589726090567,9,13,0.293243460214557
SPAG11A,0.0765051209545455,0.2285064213589744,1.6432147896074691,0.11395172225396727,9,13,0.2934589391976196
CD46,0.07405996172727272,-0.18849523066666668,-1.6429428874766843,0.11400837631107075,9,13,0.2934978026561962
USP6NL,-0.005448427545454538,-0.3134520898461538,-1.642701769934665,0.11405863580688402,9,13,0.2934978026561962
CEP63,0.032942381954545456,-0.24053672351282052,-1.6426909698591503,0.11406088745245778,9,13,0.2934978026561962
CXCL13,0.4080977521363638,1.097502700042735,1.642636014094476,0.11407234544136582,9,13,0.2934978026561962
CPS1-IT1,0.06140063036363637,0.1524481744786325,1.642610449724694,0.11407767580767013,9,13,0.2934978026561962
MUT,-0.02121348704545453,-0.3274777313247863,-1.6423570175545976,0.11413052965911988,9,13,0.293565468803664
ETV3,0.029953912454545453,0.18589358820512822,1.642271679190647,0.11414833179213257,9,13,0.293565468803664
RPL31,0.016248897727272726,0.33538585129914533,1.6419693629253076,0.11421141566518898,9,13,0.29367065057500125
SLC9A3,0.0017567989090909281,0.1646053684786325,1.6416644866793508,0.1142750633509849,9,13,0.293777240935519
CATSPERB,0.07594761145454547,0.18468450581196583,1.64124646498088,0.11436238029799609,9,13,0.29394462679700467
GMDS,-0.27136655363636364,-0.8114373680341879,-1.6408117396004835,0.11445324570527049,9,13,0.29408741124804477
SMARCA2,0.0684117830909091,0.18563917367521368,1.6407681201180435,0.1144623663027821,9,13,0.29408741124804477
TWF2,0.06870766327272729,0.274489696,1.640584432450245,0.11450078108997137,9,13,0.29412901985017487
MTMR14,-0.050215939227272736,0.31096324694871796,1.6402815963285746,0.1145641371279012,9,13,0.2942346688323687
MPHOSPH6,0.04691978027272728,-0.25930995979487176,-1.6401167350097179,0.11459863995810501,9,13,0.2942405947987872
ZNF35,-0.008214365772727267,-0.1508350798205128,-1.6400581556661118,0.11461090177400822,9,13,0.2942405947987872
SPAG9,0.05592846886363636,-0.34132639891452987,-1.6395939406332158,0.1147081100896173,9,13,0.2944330527935358
TOB1,0.011528401363636347,-0.4299236130769231,-1.6392804065286124,0.11477380439120614,9,13,0.29447461409618886
SLC7A2,-0.005915977272727277,0.10235055082051282,1.6392022174585887,0.11479019213761608,9,13,0.29447461409618886
AIM2,0.2943264548181818,0.628805406051282,1.6390900623157891,0.11481370230275423,9,13,0.29447461409618886
GAS7,0.032719439454545446,0.16260624805128204,1.6389796944241266,0.11483684176332817,9,13,0.29447461409618886
RLF,-0.1300609782727273,-0.20697193104273498,-1.6389189026216557,0.1148495888934304,9,13,0.29447461409618886
WIZ,0.035674789090909084,0.20065908362393164,1.638879842207487,0.11485777990319734,9,13,0.29447461409618886
CAMTA2,-0.07027552431818183,-0.183717688965812,-1.63849997236645,0.1149374645604388,9,13,0.29458900005147026
JMJD1C,-0.03506324818181818,-0.3071734455897436,-1.6384549815143155,0.11494690528562695,9,13,0.29458900005147026
LALBA,0.03556405381818183,0.13308600435897439,1.6381720408883704,0.11500629147542688,9,13,0.29468414252036884
MAP3K14,-0.041952913045454544,0.174842150042735,1.6379695968370387,0.11504879808921235,9,13,0.2947360054784022
SEC14L1P1,-0.012335951545454549,-0.13882755993162393,-1.6371726790504526,0.11521625271439463,9,13,0.29510788258135484
HSP90AA1,0.10503769236363637,0.3160633747008547,1.6363960282178467,0.11537964525478371,9,13,0.29546921343346333
AP1G2,0.013504182363636376,0.2437065796239316,1.6357058677287875,0.11552500482879609,9,13,0.2957483840503397
NPL,0.032104489136363636,0.5418196521452991,1.6356662888604772,0.11553334546530986,9,13,0.2957483840503397
KRT81,-0.003074926727272716,0.1991511002735043,1.6352516652139124,0.11562075135085924,9,13,0.29591490441440904
ABCC5,0.002476452954545444,0.22143087913675213,1.6345031669932368,0.11577868091698075,9,13,0.29626182085793046
PEX7,-0.04853723354545458,-0.26391437432478637,-1.633854242721863,0.11591574711135487,9,13,0.2965078754438019
ZNF611,0.09075117359090909,0.2624756255811965,1.6338079587973537,0.11592552842343717,9,13,0.2965078754438019
SULT1C2,0.14480938,0.46957876044444447,1.633729842754408,0.11594203847526771,9,13,0.2965078754438019
NEO1,-0.04306177499999998,0.2625007122222222,1.6334893683863645,0.1159928757968754,9,13,0.29658058661835807
PRCC,0.14643324790909093,0.29925171933333333,1.6331592594630155,0.11606269266442772,9,13,0.29670178887582654
PARP1,-0.0053403586363636275,0.15584913097435898,1.6321175635592156,0.11628323852429102,9,13,0.29719442571683996
UCHL3,-0.16063952354545455,-0.40940544541880347,-1.6320370274309415,0.11630030408802833,9,13,0.29719442571683996
TXNRD3,0.019285332136363628,0.19688196409401706,1.6309765361583166,0.11652521737807427,9,13,0.29765983218781267
CDH8,0.03225211854545454,0.14884492278632477,1.6309662331100343,0.11652740427568523,9,13,0.29765983218781267
ASH2L,-0.02405743186363638,-0.14701337730769232,-1.6298665593333663,0.11676101578164724,9,13,0.29819902872885673
AF070581,0.042516740227272726,0.18805193055555558,1.6295025605508715,0.11683842895292569,9,13,0.2983391751639424
ENSA,0.10584599304545454,-0.25600072429914533,-1.6292733883209023,0.1168871900262429,9,13,0.29840612041993775
STYK1,0.11429403231818176,0.2552590651367521,1.6288156219303724,0.11698464017712731,9,13,0.2985441162595574
CAMK1G,0.07302013304545456,0.16442269152991457,1.6288075872799885,0.11698635121540563,9,13,0.2985441162595574
HIST1H2AJ,-0.04025658681818181,0.2843388799145299,1.6283443293913984,0.11708504084196,9,13,0.2987383742530888
SLC26A2,-0.20746217568181818,-0.646897913888889,-1.628037781024873,0.11715038433532318,9,13,0.2988474922811087
F13A1,0.21761649427272722,0.5085912437777778,1.6276258072445833,0.11723824825558646,9,13,0.29901400619637725
ICA1,0.0449788793636364,0.224271412957265,1.6272002228238025,0.11732907289789486,9,13,0.2991880057694923
ENG,0.10117975713636364,-0.7003464519572649,-1.6267913732363903,0.11741638157808137,9,13,0.29935297437385655
ESRRG,0.20348206454545456,0.5141191863247864,1.626616528776337,0.11745373571294807,9,13,0.299390544893567
SERPINB9,-0.004998252727272737,-0.5678370670085471,-1.6257917848633923,0.1176300698155863,9,13,0.2997822938292098
PTPN1,0.06356152609090907,0.20432341810256405,1.6250915325181892,0.11777996083820894,9,13,0.30006693305904475
CYB561D2,-0.033115840454545444,0.2855612314529915,1.6250582194343814,0.1177870955786656,9,13,0.30006693305904475
PDCD4-AS1,0.1196538954545455,0.25017271887179493,1.623346548321299,0.11815417493404103,9,13,0.30090831825140946
LPAL2,0.06146701868181819,0.19310696436752137,1.6232577054760426,0.11817325396478351,9,13,0.30090831825140946
ARHGEF15,0.0691711468181818,-0.4324021686324787,-1.6232003766644938,0.11818556671368723,9,13,0.30090831825140946
UBE2E3,-0.07417084918181818,-0.2941532878803419,-1.6226278255406066,0.11830859478031726,9,13,0.3011263158923458
FGF12,0.04286976331818181,0.13373267771794872,1.622590189141501,0.11831668572607769,9,13,0.3011263158923458
PTP4A3,0.03673093859090908,0.19230851194017093,1.6221420326148626,0.11841306445658373,9,13,0.3013136743967318
RALB,0.05547016386363639,0.2879994119401709,1.6216717918410621,0.11851426309151011,9,13,0.30151322324472796
CAD,0.07056166745454547,0.2579829580512821,1.6214720642983156,0.11855726752613412,9,13,0.30156467145338917
HIST1H2BH,0.1288865256818182,-0.287140813974359,-1.6213231502553447,0.11858933951449956,9,13,0.3015882972436946
IL9,0.006405625136363643,-0.10811411886324787,-1.6209722795662171,0.11866493608375854,9,13,0.30163464424880176
KDM5A,0.03291491954545455,0.29373586829059833,1.6208871271636138,0.11868328860038616,9,13,0.30163464424880176
SFPQ,0.10220473290909092,-0.40218769596581194,-1.6207933498031704,0.11870350276046908,9,13,0.30163464424880176
PLIN3,-0.016048280000000005,0.2698843851282051,1.6207413284918266,0.11871471744459748,9,13,0.30163464424880176
RBM19,0.05495624072727276,0.20018708194871798,1.6205060945732486,0.11876543991144523,9,13,0.30163464424880176
SUV420H1,-0.09213037327272727,-0.42933918557264955,-1.6204086017163521,0.11878646718038885,9,13,0.30163464424880176
PCBP1,-0.2377737238636364,-0.43885014390598287,-1.620216442456499,0.11882792121808711,9,13,0.30163464424880176
SATB2,0.11725410577272725,0.29540575383760687,1.6201580898748198,0.11884051186773703,9,13,0.30163464424880176
TNXA,0.11158791195454544,0.31478529347863243,1.620123405109859,0.1188479962760887,9,13,0.30163464424880176
DLK1,0.22988605477272728,0.45885633407692317,1.6200882317047836,0.11885558652729508,9,13,0.30163464424880176
S1PR5,0.08396243909090907,0.1739650116923077,1.6200760123734568,0.11885822349488179,9,13,0.30163464424880176
NCR1,0.0733151649090909,0.26217602810256413,1.619621175549382,0.11895641340210815,9,13,0.30172331410562103
TSN,0.07066661645454549,0.28582713714529917,1.619608523877501,0.11895914560624819,9,13,0.30172331410562103
GLUD2,0.04183316268181818,0.1103001501111111,1.6195974117064915,0.1189615453892299,9,13,0.30172331410562103
GSTA3,0.011769318863636387,-0.31324452918803414,-1.6193826854083142,0.11900792559594017,9,13,0.3017414718433562
TNFAIP6,0.1514320590909091,0.45593403555555556,1.6193532019069472,0.11901429511929915,9,13,0.3017414718433562
PSMG2,-0.010373981681818177,-0.153217981017094,-1.619222870192244,0.11904245498778562,9,13,0.30175507021702763
CCNJL,0.07568066600000001,0.20823031909401712,1.6190790715395544,0.11907353102345435,9,13,0.30177605402210705
TXNIP,0.1691770095454546,0.6597291582051282,1.6188601510637999,0.11912085449821233,9,13,0.3018301949488727
KCNK2,0.02434515877272728,0.1388810656153846,1.6186702149195622,0.11916192523437186,9,13,0.3018301949488727
MINOS1P1,0.030563439909090915,-0.12235688105982905,-1.6186638592622729,0.119163299750911,9,13,0.3018301949488727
TTF2,0.0712065924090909,0.2617805319401709,1.6185271698390666,0.11919286431680993,9,13,0.30184732063547215
CCL11,0.1044824583181818,0.2526089577350427,1.617959578686185,0.11931569421037301,9,13,0.3020757357779528
CANT1,0.013021991545454553,-0.2843935863076923,-1.6178995009796637,0.11932870154739861,9,13,0.3020757357779528
NNAT,0.043768081636363636,0.20802122644444443,1.617758780112926,0.11935917345457102,9,13,0.30209510115069915
UTP3,-0.16586193549999992,-0.5648026512051281,-1.6172672377758917,0.11946566377656281,9,13,0.30230682305684614
MCM2,0.08116977772727271,0.29997265230769227,1.616967169637829,0.11953071111804472,9,13,0.30237264400662345
LOC102723479,0.1228378493636364,0.4219383357777778,1.6169365014432757,0.11953736088892199,9,13,0.30237264400662345
ZNF175,0.011758760772727266,-0.2044973466752137,-1.6167576205469685,0.11957615371046272,9,13,0.3023961226835713
FNDC4,0.12203829900000004,0.28503927861538464,1.616683032531855,0.11959233226928274,9,13,0.3023961226835713
TRHR,0.05598965472727273,0.23160749247863247,1.6165368408457725,0.11962404736868995,9,13,0.30241854755908115
SND1-IT1,0.08239195436363636,0.22404177018803423,1.6157005599622563,0.11980560675248744,9,13,0.30279426074450655
PACRG,0.04407553272727272,0.1979711390940171,1.6156416113506709,0.1198184133700782,9,13,0.30279426074450655
GSTM4,-0.03687747927272727,0.2136676737094017,1.6152907050308092,0.11989467161259557,9,13,0.3029291407016468
OR3A1,0.0077320662727272775,0.11888289252991455,1.6148111822356601,0.11999894604153549,9,13,0.30311735806961065
PRAMEF10,0.021855788318181812,0.15109275173504272,1.6146904579480263,0.12002521001747053,9,13,0.30311735806961065
METTL13,0.060061173545454545,0.18115859931623932,1.6146323059901786,0.12003786288440728,9,13,0.30311735806961065
KCNMA1,0.04952341636363637,0.21754263285470088,1.6144385860712207,0.12008002104379993,9,13,0.3031234473191854
CTNS,0.025180143590909088,-0.21275869347863247,-1.6144107782600787,0.12008607371321359,9,13,0.3031234473191854
CHGB,0.17441705690909093,-0.5232121460512821,-1.6142273919068086,0.12012599610499994,9,13,0.30313245749002693
COQ2,-0.030043712272727275,0.2477506648888889,1.6141839998536878,0.12013544398222266,9,13,0.30313245749002693
FAM63A,0.04215606895454545,0.23159585390598292,1.613504114379259,0.1202835584253254,9,13,0.30344834436364254
KCNJ3,0.06296704072727273,0.1908869469230769,1.613374122356241,0.12031189480271497,9,13,0.303461995332229
P4HB,0.15045647345454544,0.4584036330940171,1.6132053325767084,0.12034869684228401,9,13,0.30349698992214014
DHRS12,0.009820548136363632,0.14060632775213677,1.6129567901057118,0.1204029048429306,9,13,0.30357585741064236
UQCC1,0.018342862863636365,0.20290826096581197,1.612845101598073,0.12042727114018843,9,13,0.30357946830749843
HIC2,0.03287202686363636,0.2325478324188034,1.6127198064344508,0.12045461080339753,9,13,0.3035905718211297
TAP1,-0.06225223804545455,0.3121275479401709,1.6124635845174364,0.12051053507986223,9,13,0.3036253139310919
TTC12,0.0025359512727272716,-0.1472195147179487,-1.6124341932699042,0.12051695154544714,9,13,0.3036253139310919
MIR4784,-0.01937415199999999,0.43859188511111113,1.6123414143332115,0.12053720818220803,9,13,0.3036253139310919
SNCB,0.045761868363636375,0.144063441965812,1.6121460911469012,0.12057986282516105,9,13,0.30367497036085556
GBP1,0.09628042636363633,0.4922675854700854,1.6119626430475655,0.1206199356572196,9,13,0.3037181069611215
MN1,0.14028427054545456,-0.2729799287692308,-1.611462266541503,0.12072929556408209,9,13,0.3038854676832479
FAM189A1,0.04075136972727273,0.20115775635897437,1.6114484492525463,0.12073231657824286,9,13,0.3038854676832479
FLJ42627,0.08607883922727275,0.21641474291452992,1.6108076763478505,0.12087248455710438,9,13,0.30418043309551157
LOC101060604,0.03548979781818182,0.21829585924786324,1.6106741470648032,0.12090171094503877,9,13,0.30419615049980575
STAR,-0.026329799545454557,0.1655466159316239,1.610376803139311,0.12096681364537874,9,13,0.30430211178713007
LOC101927770,0.045037356363636344,0.1437289714529914,1.6101907827994348,0.12100755719504952,9,13,0.3043165222696228
SMURF2,-0.06087554499999998,-0.3470069251282051,-1.6101407312371172,0.1210185218121398,9,13,0.3043165222696228
LOC441204,-0.0024346435909091,-0.16887300423076923,-1.6097899230967903,0.12109539535915399,9,13,0.30439640477202623
CRP,0.019477367818181816,0.1311563083931624,1.609785884008493,0.12109628069271663,9,13,0.30439640477202623
GRIN1,0.054319426363636354,0.2126974446153846,1.609388606772393,0.12118338684184404,9,13,0.3045575264145604
FANCC,0.04355324572727275,0.20270275731623932,1.6088304046254753,0.12130586532121987,9,13,0.3047682683765165
KIAA0195,0.03421768254545455,0.16118731333333333,1.6087965860691498,0.12131328896848723,9,13,0.3047682683765165
DCHS1,0.1362743388181818,-0.502654899128205,-1.6083677883337595,0.12140744894024832,9,13,0.3049407992746078
MRPL41,0.1852003697727273,0.40168958303418806,1.6082740593800455,0.12142803905540968,9,13,0.3049407992746078
PTPRE,0.05999560909090911,0.4081474301538462,1.6078401360250607,0.12152340007124253,9,13,0.3051223912638538
RAE1,0.054592758954545455,0.2502973322307692,1.6077252313294537,0.12154866251492427,9,13,0.3051279434306946
AKR1B1,0.10722168618181821,0.39432370442735043,1.6074586649566986,0.12160728549134843,9,13,0.3052172237483844
SEMA6C,0.03898475363636364,0.21669691572649574,1.6071886059432265,0.12166670059869054,9,13,0.30530845797627804
MMP24-AS1,0.006464524545454557,0.19299177955555555,1.6066330801824458,0.12178899672283289,9,13,0.3055574203222401
SPX,0.0005789235000000074,0.26826581494871793,1.6061945762028753,0.12188560345066397,9,13,0.30564327845917166
NDUFA10,0.1371120286363636,0.7988414400854699,1.6060829696768362,0.12191020165670995,9,13,0.30564327845917166
TNK2,0.05438158768181816,0.1901912626239316,1.6060672392768833,0.12191366898749365,9,13,0.30564327845917166
